,0
421,PREV_NAME_CASH_LOAN_PURPOSE_Medicine_MEAN
422,PREV_NAME_CASH_LOAN_PURPOSE_Money for a third person_MEAN
423,PREV_NAME_CASH_LOAN_PURPOSE_Other_MEAN
424,PREV_NAME_CASH_LOAN_PURPOSE_Payments on other loans_MEAN
425,PREV_NAME_CASH_LOAN_PURPOSE_Purchase of electronic equipment_MEAN
426,PREV_NAME_CASH_LOAN_PURPOSE_Refusal to name the goal_MEAN
427,PREV_NAME_CASH_LOAN_PURPOSE_Repairs_MEAN
428,PREV_NAME_CASH_LOAN_PURPOSE_Urgent needs_MEAN
429,PREV_NAME_CASH_LOAN_PURPOSE_Wedding / gift / holiday_MEAN
430,PREV_NAME_CASH_LOAN_PURPOSE_XAP_MEAN
431,PREV_NAME_CASH_LOAN_PURPOSE_XNA_MEAN
432,PREV_NAME_CASH_LOAN_PURPOSE_nan_MEAN
433,PREV_NAME_CONTRACT_STATUS_Approved_MEAN
434,PREV_NAME_CONTRACT_STATUS_Canceled_MEAN
435,PREV_NAME_CONTRACT_STATUS_Refused_MEAN
436,PREV_NAME_CONTRACT_STATUS_Unused offer_MEAN
437,PREV_NAME_CONTRACT_STATUS_nan_MEAN
438,PREV_NAME_PAYMENT_TYPE_Cash through the bank_MEAN
439,PREV_NAME_PAYMENT_TYPE_Cashless from the account of the employer_MEAN
440,PREV_NAME_PAYMENT_TYPE_Non-cash from your account_MEAN
441,PREV_NAME_PAYMENT_TYPE_XNA_MEAN
442,PREV_NAME_PAYMENT_TYPE_nan_MEAN
443,PREV_CODE_REJECT_REASON_CLIENT_MEAN
444,PREV_CODE_REJECT_REASON_HC_MEAN
445,PREV_CODE_REJECT_REASON_LIMIT_MEAN
446,PREV_CODE_REJECT_REASON_SCO_MEAN
447,PREV_CODE_REJECT_REASON_SCOFR_MEAN
448,PREV_CODE_REJECT_REASON_SYSTEM_MEAN
449,PREV_CODE_REJECT_REASON_VERIF_MEAN
450,PREV_CODE_REJECT_REASON_XAP_MEAN
451,PREV_CODE_REJECT_REASON_XNA_MEAN
452,PREV_CODE_REJECT_REASON_nan_MEAN
453,PREV_NAME_TYPE_SUITE_Children_MEAN
454,PREV_NAME_TYPE_SUITE_Family_MEAN
455,PREV_NAME_TYPE_SUITE_Group of people_MEAN
456,PREV_NAME_TYPE_SUITE_Other_A_MEAN
457,PREV_NAME_TYPE_SUITE_Other_B_MEAN
458,"PREV_NAME_TYPE_SUITE_Spouse, partner_MEAN"
459,PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN
460,PREV_NAME_TYPE_SUITE_nan_MEAN
461,PREV_NAME_CLIENT_TYPE_New_MEAN
462,PREV_NAME_CLIENT_TYPE_Refreshed_MEAN
463,PREV_NAME_CLIENT_TYPE_Repeater_MEAN
464,PREV_NAME_CLIENT_TYPE_XNA_MEAN
465,PREV_NAME_CLIENT_TYPE_nan_MEAN
466,PREV_NAME_GOODS_CATEGORY_Additional Service_MEAN
467,PREV_NAME_GOODS_CATEGORY_Audio/Video_MEAN
468,PREV_NAME_GOODS_CATEGORY_Auto Accessories_MEAN
469,PREV_NAME_GOODS_CATEGORY_Clothing and Accessories_MEAN
470,PREV_NAME_GOODS_CATEGORY_Computers_MEAN
471,PREV_NAME_GOODS_CATEGORY_Construction Materials_MEAN
472,PREV_NAME_GOODS_CATEGORY_Consumer Electronics_MEAN
473,PREV_NAME_GOODS_CATEGORY_Direct Sales_MEAN
474,PREV_NAME_GOODS_CATEGORY_Education_MEAN
475,PREV_NAME_GOODS_CATEGORY_Fitness_MEAN
476,PREV_NAME_GOODS_CATEGORY_Furniture_MEAN
477,PREV_NAME_GOODS_CATEGORY_Gardening_MEAN
478,PREV_NAME_GOODS_CATEGORY_Homewares_MEAN
479,PREV_NAME_GOODS_CATEGORY_Insurance_MEAN
480,PREV_NAME_GOODS_CATEGORY_Jewelry_MEAN
481,PREV_NAME_GOODS_CATEGORY_Medical Supplies_MEAN
482,PREV_NAME_GOODS_CATEGORY_Medicine_MEAN
483,PREV_NAME_GOODS_CATEGORY_Mobile_MEAN
484,PREV_NAME_GOODS_CATEGORY_Office Appliances_MEAN
485,PREV_NAME_GOODS_CATEGORY_Other_MEAN
486,PREV_NAME_GOODS_CATEGORY_Photo / Cinema Equipment_MEAN
487,PREV_NAME_GOODS_CATEGORY_Sport and Leisure_MEAN
488,PREV_NAME_GOODS_CATEGORY_Tourism_MEAN
489,PREV_NAME_GOODS_CATEGORY_Vehicles_MEAN
490,PREV_NAME_GOODS_CATEGORY_Weapon_MEAN
491,PREV_NAME_GOODS_CATEGORY_XNA_MEAN
492,PREV_NAME_GOODS_CATEGORY_nan_MEAN
493,PREV_NAME_PORTFOLIO_Cards_MEAN
494,PREV_NAME_PORTFOLIO_Cars_MEAN
495,PREV_NAME_PORTFOLIO_Cash_MEAN
496,PREV_NAME_PORTFOLIO_POS_MEAN
497,PREV_NAME_PORTFOLIO_XNA_MEAN
498,PREV_NAME_PORTFOLIO_nan_MEAN
499,PREV_NAME_PRODUCT_TYPE_XNA_MEAN
500,PREV_NAME_PRODUCT_TYPE_walk-in_MEAN
501,PREV_NAME_PRODUCT_TYPE_x-sell_MEAN
502,PREV_NAME_PRODUCT_TYPE_nan_MEAN
503,PREV_CHANNEL_TYPE_AP+ (Cash loan)_MEAN
504,PREV_CHANNEL_TYPE_Car dealer_MEAN
505,PREV_CHANNEL_TYPE_Channel of corporate sales_MEAN
506,PREV_CHANNEL_TYPE_Contact center_MEAN
507,PREV_CHANNEL_TYPE_Country-wide_MEAN
508,PREV_CHANNEL_TYPE_Credit and cash offices_MEAN
509,PREV_CHANNEL_TYPE_Regional / Local_MEAN
510,PREV_CHANNEL_TYPE_Stone_MEAN
511,PREV_CHANNEL_TYPE_nan_MEAN
512,PREV_NAME_SELLER_INDUSTRY_Auto technology_MEAN
513,PREV_NAME_SELLER_INDUSTRY_Clothing_MEAN
514,PREV_NAME_SELLER_INDUSTRY_Connectivity_MEAN
515,PREV_NAME_SELLER_INDUSTRY_Construction_MEAN
516,PREV_NAME_SELLER_INDUSTRY_Consumer electronics_MEAN
517,PREV_NAME_SELLER_INDUSTRY_Furniture_MEAN
518,PREV_NAME_SELLER_INDUSTRY_Industry_MEAN
519,PREV_NAME_SELLER_INDUSTRY_Jewelry_MEAN
520,PREV_NAME_SELLER_INDUSTRY_MLM partners_MEAN
521,PREV_NAME_SELLER_INDUSTRY_Tourism_MEAN
522,PREV_NAME_SELLER_INDUSTRY_XNA_MEAN
523,PREV_NAME_SELLER_INDUSTRY_nan_MEAN
524,PREV_NAME_YIELD_GROUP_XNA_MEAN
525,PREV_NAME_YIELD_GROUP_high_MEAN
526,PREV_NAME_YIELD_GROUP_low_action_MEAN
527,PREV_NAME_YIELD_GROUP_low_normal_MEAN
528,PREV_NAME_YIELD_GROUP_middle_MEAN
529,PREV_NAME_YIELD_GROUP_nan_MEAN
530,PREV_PRODUCT_COMBINATION_Card Street_MEAN
531,PREV_PRODUCT_COMBINATION_Card X-Sell_MEAN
532,PREV_PRODUCT_COMBINATION_Cash_MEAN
533,PREV_PRODUCT_COMBINATION_Cash Street: high_MEAN
534,PREV_PRODUCT_COMBINATION_Cash Street: low_MEAN
535,PREV_PRODUCT_COMBINATION_Cash Street: middle_MEAN
536,PREV_PRODUCT_COMBINATION_Cash X-Sell: high_MEAN
537,PREV_PRODUCT_COMBINATION_Cash X-Sell: low_MEAN
538,PREV_PRODUCT_COMBINATION_Cash X-Sell: middle_MEAN
539,PREV_PRODUCT_COMBINATION_POS household with interest_MEAN
540,PREV_PRODUCT_COMBINATION_POS household without interest_MEAN
541,PREV_PRODUCT_COMBINATION_POS industry with interest_MEAN
542,PREV_PRODUCT_COMBINATION_POS industry without interest_MEAN
543,PREV_PRODUCT_COMBINATION_POS mobile with interest_MEAN
544,PREV_PRODUCT_COMBINATION_POS mobile without interest_MEAN
545,PREV_PRODUCT_COMBINATION_POS other with interest_MEAN
546,PREV_PRODUCT_COMBINATION_POS others without interest_MEAN
547,PREV_PRODUCT_COMBINATION_nan_MEAN
548,APPROVED_AMT_ANNUITY_MIN
549,APPROVED_AMT_ANNUITY_MAX
550,APPROVED_AMT_ANNUITY_MEAN
551,APPROVED_AMT_APPLICATION_MIN
552,APPROVED_AMT_APPLICATION_MAX
553,APPROVED_AMT_APPLICATION_MEAN
554,APPROVED_AMT_CREDIT_MIN
555,APPROVED_AMT_CREDIT_MAX
556,APPROVED_AMT_CREDIT_MEAN
557,APPROVED_APP_CREDIT_PERC_MIN
558,APPROVED_APP_CREDIT_PERC_MAX
559,APPROVED_APP_CREDIT_PERC_MEAN
560,APPROVED_APP_CREDIT_PERC_VAR
561,APPROVED_AMT_DOWN_PAYMENT_MIN
562,APPROVED_AMT_DOWN_PAYMENT_MAX
563,APPROVED_AMT_DOWN_PAYMENT_MEAN
564,APPROVED_AMT_GOODS_PRICE_MIN
565,APPROVED_AMT_GOODS_PRICE_MAX
566,APPROVED_AMT_GOODS_PRICE_MEAN
567,APPROVED_HOUR_APPR_PROCESS_START_MIN
568,APPROVED_HOUR_APPR_PROCESS_START_MAX
569,APPROVED_HOUR_APPR_PROCESS_START_MEAN
570,APPROVED_RATE_DOWN_PAYMENT_MIN
571,APPROVED_RATE_DOWN_PAYMENT_MAX
572,APPROVED_RATE_DOWN_PAYMENT_MEAN
573,APPROVED_DAYS_DECISION_MIN
574,APPROVED_DAYS_DECISION_MAX
575,APPROVED_DAYS_DECISION_MEAN
576,APPROVED_CNT_PAYMENT_MEAN
577,APPROVED_CNT_PAYMENT_SUM
578,REFUSED_AMT_ANNUITY_MIN
579,REFUSED_AMT_ANNUITY_MAX
580,REFUSED_AMT_ANNUITY_MEAN
581,REFUSED_AMT_APPLICATION_MIN
582,REFUSED_AMT_APPLICATION_MAX
583,REFUSED_AMT_APPLICATION_MEAN
584,REFUSED_AMT_CREDIT_MIN
585,REFUSED_AMT_CREDIT_MAX
586,REFUSED_AMT_CREDIT_MEAN
587,REFUSED_APP_CREDIT_PERC_MIN
588,REFUSED_APP_CREDIT_PERC_MAX
589,REFUSED_APP_CREDIT_PERC_MEAN
590,REFUSED_APP_CREDIT_PERC_VAR
591,REFUSED_AMT_DOWN_PAYMENT_MIN
592,REFUSED_AMT_DOWN_PAYMENT_MAX
593,REFUSED_AMT_DOWN_PAYMENT_MEAN
594,REFUSED_AMT_GOODS_PRICE_MIN
595,REFUSED_AMT_GOODS_PRICE_MAX
596,REFUSED_AMT_GOODS_PRICE_MEAN
597,REFUSED_HOUR_APPR_PROCESS_START_MIN
598,REFUSED_HOUR_APPR_PROCESS_START_MAX
599,REFUSED_HOUR_APPR_PROCESS_START_MEAN
600,REFUSED_RATE_DOWN_PAYMENT_MIN
601,REFUSED_RATE_DOWN_PAYMENT_MAX
602,REFUSED_RATE_DOWN_PAYMENT_MEAN
603,REFUSED_DAYS_DECISION_MIN
604,REFUSED_DAYS_DECISION_MAX
605,REFUSED_DAYS_DECISION_MEAN
606,REFUSED_CNT_PAYMENT_MEAN
607,REFUSED_CNT_PAYMENT_SUM
608,POS_MONTHS_BALANCE_MAX
609,POS_MONTHS_BALANCE_MEAN
610,POS_MONTHS_BALANCE_SIZE
611,POS_SK_DPD_MAX
612,POS_SK_DPD_MEAN
613,POS_SK_DPD_DEF_MAX
614,POS_SK_DPD_DEF_MEAN
615,POS_NAME_CONTRACT_STATUS_Active_MEAN
616,POS_NAME_CONTRACT_STATUS_Approved_MEAN
617,POS_NAME_CONTRACT_STATUS_Completed_MEAN
618,POS_NAME_CONTRACT_STATUS_Demand_MEAN
619,POS_NAME_CONTRACT_STATUS_Returned to the store_MEAN
620,POS_NAME_CONTRACT_STATUS_Signed_MEAN
621,POS_NAME_CONTRACT_STATUS_nan_MEAN
622,POS_COUNT
623,INSTAL_NUM_INSTALMENT_VERSION_NUNIQUE
624,INSTAL_DPD_MAX
625,INSTAL_DPD_MEAN
626,INSTAL_DPD_SUM
627,INSTAL_DBD_MAX
628,INSTAL_DBD_MEAN
629,INSTAL_DBD_SUM
630,INSTAL_PAYMENT_PERC_MAX
631,INSTAL_PAYMENT_PERC_MEAN
632,INSTAL_PAYMENT_PERC_SUM
633,INSTAL_PAYMENT_PERC_VAR
634,INSTAL_PAYMENT_DIFF_MAX
635,INSTAL_PAYMENT_DIFF_MEAN
636,INSTAL_PAYMENT_DIFF_SUM
637,INSTAL_PAYMENT_DIFF_VAR
638,INSTAL_AMT_INSTALMENT_MAX
639,INSTAL_AMT_INSTALMENT_MEAN
640,INSTAL_AMT_INSTALMENT_SUM
641,INSTAL_AMT_PAYMENT_MIN
642,INSTAL_AMT_PAYMENT_MAX
643,INSTAL_AMT_PAYMENT_MEAN
644,INSTAL_AMT_PAYMENT_SUM
645,INSTAL_DAYS_ENTRY_PAYMENT_MAX
646,INSTAL_DAYS_ENTRY_PAYMENT_MEAN
647,INSTAL_DAYS_ENTRY_PAYMENT_SUM
648,INSTAL_COUNT
649,CC_MONTHS_BALANCE_MIN
650,CC_MONTHS_BALANCE_MAX
651,CC_MONTHS_BALANCE_MEAN
652,CC_MONTHS_BALANCE_SUM
653,CC_MONTHS_BALANCE_VAR
654,CC_AMT_BALANCE_MIN
655,CC_AMT_BALANCE_MAX
656,CC_AMT_BALANCE_MEAN
657,CC_AMT_BALANCE_SUM
658,CC_AMT_BALANCE_VAR
659,CC_AMT_CREDIT_LIMIT_ACTUAL_MIN
660,CC_AMT_CREDIT_LIMIT_ACTUAL_MAX
661,CC_AMT_CREDIT_LIMIT_ACTUAL_MEAN
662,CC_AMT_CREDIT_LIMIT_ACTUAL_SUM
663,CC_AMT_CREDIT_LIMIT_ACTUAL_VAR
664,CC_AMT_DRAWINGS_ATM_CURRENT_MIN
665,CC_AMT_DRAWINGS_ATM_CURRENT_MAX
666,CC_AMT_DRAWINGS_ATM_CURRENT_MEAN
667,CC_AMT_DRAWINGS_ATM_CURRENT_SUM
668,CC_AMT_DRAWINGS_ATM_CURRENT_VAR
669,CC_AMT_DRAWINGS_CURRENT_MIN
670,CC_AMT_DRAWINGS_CURRENT_MAX
671,CC_AMT_DRAWINGS_CURRENT_MEAN
672,CC_AMT_DRAWINGS_CURRENT_SUM
673,CC_AMT_DRAWINGS_CURRENT_VAR
674,CC_AMT_DRAWINGS_OTHER_CURRENT_MIN
675,CC_AMT_DRAWINGS_OTHER_CURRENT_MAX
676,CC_AMT_DRAWINGS_OTHER_CURRENT_MEAN
677,CC_AMT_DRAWINGS_OTHER_CURRENT_SUM
678,CC_AMT_DRAWINGS_OTHER_CURRENT_VAR
679,CC_AMT_DRAWINGS_POS_CURRENT_MIN
680,CC_AMT_DRAWINGS_POS_CURRENT_MAX
681,CC_AMT_DRAWINGS_POS_CURRENT_MEAN
682,CC_AMT_DRAWINGS_POS_CURRENT_SUM
683,CC_AMT_DRAWINGS_POS_CURRENT_VAR
684,CC_AMT_INST_MIN_REGULARITY_MIN
685,CC_AMT_INST_MIN_REGULARITY_MAX
686,CC_AMT_INST_MIN_REGULARITY_MEAN
687,CC_AMT_INST_MIN_REGULARITY_SUM
688,CC_AMT_INST_MIN_REGULARITY_VAR
689,CC_AMT_PAYMENT_CURRENT_MIN
690,CC_AMT_PAYMENT_CURRENT_MAX
691,CC_AMT_PAYMENT_CURRENT_MEAN
692,CC_AMT_PAYMENT_CURRENT_SUM
693,CC_AMT_PAYMENT_CURRENT_VAR
694,CC_AMT_PAYMENT_TOTAL_CURRENT_MIN
695,CC_AMT_PAYMENT_TOTAL_CURRENT_MAX
696,CC_AMT_PAYMENT_TOTAL_CURRENT_MEAN
697,CC_AMT_PAYMENT_TOTAL_CURRENT_SUM
698,CC_AMT_PAYMENT_TOTAL_CURRENT_VAR
699,CC_AMT_RECEIVABLE_PRINCIPAL_MIN
700,CC_AMT_RECEIVABLE_PRINCIPAL_MAX
701,CC_AMT_RECEIVABLE_PRINCIPAL_MEAN
702,CC_AMT_RECEIVABLE_PRINCIPAL_SUM
703,CC_AMT_RECEIVABLE_PRINCIPAL_VAR
704,CC_AMT_RECIVABLE_MIN
705,CC_AMT_RECIVABLE_MAX
706,CC_AMT_RECIVABLE_MEAN
707,CC_AMT_RECIVABLE_SUM
708,CC_AMT_RECIVABLE_VAR
709,CC_AMT_TOTAL_RECEIVABLE_MIN
710,CC_AMT_TOTAL_RECEIVABLE_MAX
711,CC_AMT_TOTAL_RECEIVABLE_MEAN
712,CC_AMT_TOTAL_RECEIVABLE_SUM
713,CC_AMT_TOTAL_RECEIVABLE_VAR
714,CC_CNT_DRAWINGS_ATM_CURRENT_MIN
715,CC_CNT_DRAWINGS_ATM_CURRENT_MAX
716,CC_CNT_DRAWINGS_ATM_CURRENT_MEAN
717,CC_CNT_DRAWINGS_ATM_CURRENT_SUM
718,CC_CNT_DRAWINGS_ATM_CURRENT_VAR
719,CC_CNT_DRAWINGS_CURRENT_MIN
720,CC_CNT_DRAWINGS_CURRENT_MAX
721,CC_CNT_DRAWINGS_CURRENT_MEAN
722,CC_CNT_DRAWINGS_CURRENT_SUM
723,CC_CNT_DRAWINGS_CURRENT_VAR
724,CC_CNT_DRAWINGS_OTHER_CURRENT_MIN
725,CC_CNT_DRAWINGS_OTHER_CURRENT_MAX
726,CC_CNT_DRAWINGS_OTHER_CURRENT_MEAN
727,CC_CNT_DRAWINGS_OTHER_CURRENT_SUM
728,CC_CNT_DRAWINGS_OTHER_CURRENT_VAR
729,CC_CNT_DRAWINGS_POS_CURRENT_MIN
730,CC_CNT_DRAWINGS_POS_CURRENT_MAX
731,CC_CNT_DRAWINGS_POS_CURRENT_MEAN
732,CC_CNT_DRAWINGS_POS_CURRENT_SUM
733,CC_CNT_DRAWINGS_POS_CURRENT_VAR
734,CC_CNT_INSTALMENT_MATURE_CUM_MIN
735,CC_CNT_INSTALMENT_MATURE_CUM_MAX
736,CC_CNT_INSTALMENT_MATURE_CUM_MEAN
737,CC_CNT_INSTALMENT_MATURE_CUM_SUM
738,CC_CNT_INSTALMENT_MATURE_CUM_VAR
739,CC_SK_DPD_MIN
740,CC_SK_DPD_MAX
741,CC_SK_DPD_MEAN
742,CC_SK_DPD_SUM
743,CC_SK_DPD_VAR
744,CC_SK_DPD_DEF_MIN
745,CC_SK_DPD_DEF_MAX
746,CC_SK_DPD_DEF_MEAN
747,CC_SK_DPD_DEF_SUM
748,CC_SK_DPD_DEF_VAR
749,CC_NAME_CONTRACT_STATUS_Active_MIN
750,CC_NAME_CONTRACT_STATUS_Active_MAX
751,CC_NAME_CONTRACT_STATUS_Active_MEAN
752,CC_NAME_CONTRACT_STATUS_Active_SUM
753,CC_NAME_CONTRACT_STATUS_Active_VAR
754,CC_NAME_CONTRACT_STATUS_Completed_MIN
755,CC_NAME_CONTRACT_STATUS_Completed_MAX
756,CC_NAME_CONTRACT_STATUS_Completed_MEAN
757,CC_NAME_CONTRACT_STATUS_Completed_SUM
758,CC_NAME_CONTRACT_STATUS_Completed_VAR
759,CC_NAME_CONTRACT_STATUS_Demand_MIN
760,CC_NAME_CONTRACT_STATUS_Demand_MAX
761,CC_NAME_CONTRACT_STATUS_Demand_MEAN
762,CC_NAME_CONTRACT_STATUS_Demand_SUM
763,CC_NAME_CONTRACT_STATUS_Demand_VAR
764,CC_NAME_CONTRACT_STATUS_Sent proposal_MIN
765,CC_NAME_CONTRACT_STATUS_Sent proposal_MAX
766,CC_NAME_CONTRACT_STATUS_Sent proposal_MEAN
767,CC_NAME_CONTRACT_STATUS_Sent proposal_SUM
768,CC_NAME_CONTRACT_STATUS_Sent proposal_VAR
769,CC_NAME_CONTRACT_STATUS_Signed_MIN
770,CC_NAME_CONTRACT_STATUS_Signed_MAX
771,CC_NAME_CONTRACT_STATUS_Signed_MEAN
772,CC_NAME_CONTRACT_STATUS_Signed_SUM
773,CC_NAME_CONTRACT_STATUS_Signed_VAR
774,CC_NAME_CONTRACT_STATUS_nan_MIN
775,CC_NAME_CONTRACT_STATUS_nan_MAX
776,CC_NAME_CONTRACT_STATUS_nan_MEAN
777,CC_NAME_CONTRACT_STATUS_nan_SUM
778,CC_NAME_CONTRACT_STATUS_nan_VAR
779,CC_COUNT
